ISOC2,nucleus
ISX,chromatin
ISX,nucleus
ITCH,cytoplasm
ITCH,cytosol
ITCH,plasma membrane
ITCH,early endosome
ITCH,nucleoplasm
ITGA4,focal adhesion
ITGA4,plasma membrane
ITGA4,neuronal cell body
ITGA4,integrin alpha4-beta7 complex
ITGA4,external side of plasma membrane
ITGA4,integrin alpha4-beta1 complex
ITGA4,cell surface
ITGA4,integrin complex
ITGA4,membrane
ITGA4,extracellular exosome
ITGA4,growth cone
ITGAE,plasma membrane
ITGAE,integrin complex
ITGAE,external side of plasma membrane
ITGAV,cytosol
ITGAV,plasma membrane
ITGAV,integrin complex
ITGAV,external side of plasma membrane
ITGB7,focal adhesion
ITGB7,plasma membrane
ITGB7,recycling endosome
ITGB7,ruffle membrane
ITGB7,integrin alpha4-beta7 complex
ITGB7,lamellipodium
ITGB7,melanosome
ITGB7,cell surface
ITGB7,receptor complex
ITGB7,membrane
ITGB7,extracellular exosome
ITGB7,integrin complex
ITIH1,extracellular exosome
ITIH1,extracellular region
ITIH1,blood microparticle
ITIH1,collagen-containing extracellular matrix
ITK,plasma membrane
ITK,cytosol
ITK,cell-cell junction
ITK,nucleus
ITLN1,extracellular space
ITLN1,extracellular region
ITLN1,brush border membrane
ITLN1,side of membrane
ITLN1,membrane raft
ITLN1,receptor complex
ITLN1,extracellular exosome
ITPKB,cytoplasm
ITPKB,cytosol
ITPKB,cytoskeleton
ITPKB,endoplasmic reticulum
ITPKB,membrane
ITPKB,nucleus
ITPR3,cytoplasm
ITPR3,secretory granule membrane
ITPR3,plasma membrane
ITPR3,platelet dense tubular network membrane
ITPR3,neuronal cell body
ITPR3,myelin sheath
ITPR3,endoplasmic reticulum membrane
ITPR3,endoplasmic reticulum
ITPR3,cytoplasmic side of endoplasmic reticulum membrane
ITPR3,apical part of cell
ITPR3,nucleolus
ITPR3,receptor complex
ITPR3,brush border
ITPR3,membrane
ITPR3,nuclear outer membrane
ITPR3,sarcoplasmic reticulum
ITPR3,nucleoplasm
IWS1,nucleoplasm
IWS1,nucleus
JAG1,adherens junction
JAG1,apical plasma membrane
JAG1,plasma membrane
JAG1,extracellular region
JAG1,membrane
JAK1,cytoplasm
JAK1,cytoplasmic side of plasma membrane
JAK1,cytosol
JAK1,plasma membrane
JAK1,extrinsic component of cytoplasmic side of plasma membrane
JAK1,endosome
JAK1,nucleus
JAK3,cytosol
JAK3,plasma membrane
JAK3,cytoskeleton
JAK3,extrinsic component of cytoplasmic side of plasma membrane
JAK3,endosome
JAK3,extrinsic component of plasma membrane
JAKMIP2,Golgi apparatus
JARID2,mitochondrion
JARID2,chromatin
JARID2,ESC/E(Z) complex
JARID2,histone methyltransferase complex
JARID2,nucleoplasm
JARID2,nucleus
JAZF1,cytosol
JAZF1,fibrillar center
JAZF1,transcription repressor complex
JAZF1,nucleoplasm
JAZF1,nucleus
JMJD1C,histone deacetylase complex
JMJD1C,chromatin
JMJD1C,nucleoplasm
JUN,chromatin
JUN,RNA polymerase II transcription regulator complex
JUN,nucleus
KALRN,cytoplasm
KALRN,cytosol
KALRN,extrinsic component of membrane
KALRN,actin cytoskeleton
KALRN,postsynaptic density
KALRN,extracellular exosome
KALRN,nucleoplasm
KANSL1,kinetochore
KANSL1,histone acetyltransferase complex
KANSL1,MLL1 complex
KANSL1,NSL complex
KANSL1,nucleoplasm
KANSL1,nucleus
KARS1,mitochondrion
KARS1,aminoacyl-tRNA synthetase multienzyme complex
KARS1,cytosol
KARS1,extracellular space
KARS1,plasma membrane
KARS1,mitochondrial matrix
KARS1,nucleus
KAT6A,MOZ/MORF histone acetyltransferase complex
KAT6A,PML body
KAT6A,cytosol
KAT6A,nucleosome
KAT6A,nuclear speck
KAT6A,nucleolus
KAT6A,nucleoplasm
KAT6A,nucleus
KAT6B,MOZ/MORF histone acetyltransferase complex
KAT6B,nucleoplasm
KAT6B,nucleus
KAT6B,nucleosome
KAT7,cytosol
KAT7,chromosome
KAT7,site of DNA damage
KAT7,histone acetyltransferase complex
KAT7,"chromosome, centromeric region"
KAT7,nucleolus
KAT7,histone H3-K14 acetyltransferase complex
KAT7,nucleoplasm
KAT7,nucleus
KATNB1,cytoplasm
KATNB1,cytosol
KATNB1,microtubule
KATNB1,plasma membrane
KATNB1,microtubule cytoskeleton
KATNB1,centrosome
KATNB1,midbody
KATNB1,spindle pole
KATNB1,neuronal cell body
KATNB1,spindle
KATNB1,katanin complex
KATNB1,membrane
KATNB1,growth cone
KATNB1,nucleus
KBTBD8,Golgi apparatus
KBTBD8,spindle
KBTBD8,cytosol
KBTBD8,Cul3-RING ubiquitin ligase complex
KCNA4,axon
KCNA4,axon initial segment
KCNA4,plasma membrane
KCNA4,dendritic spine
KCNA4,membrane
KCNA4,voltage-gated potassium channel complex
KCNA6,axon terminus
KCNA6,cytosol
KCNA6,plasma membrane
KCNA6,potassium channel complex
KCNA6,intracellular membrane-bounded organelle
KCNA6,voltage-gated potassium channel complex
KCNAB1,cytoplasmic side of plasma membrane
KCNAB1,cytosol
KCNAB1,plasma membrane
KCNAB1,potassium channel complex
KCNAB1,extrinsic component of cytoplasmic side of plasma membrane
KCNAB1,juxtaparanode region of axon
KCNAB1,voltage-gated potassium channel complex
KCNB2,plasma membrane
KCNB2,neuronal cell body
KCNB2,neuronal cell body membrane
KCNB2,dendrite
KCNB2,voltage-gated potassium channel complex
KCNB2,perikaryon
KCNH2,inward rectifier potassium channel complex
KCNH2,plasma membrane
KCNH2,perinuclear region of cytoplasm
KCNH2,cell surface
KCNH2,voltage-gated potassium channel complex
KCNH5,monoatomic ion channel complex
KCNH5,plasma membrane
KCNH5,cell surface
KCNJ5,voltage-gated potassium channel complex
KCNJ5,plasma membrane
KCNJ9,parallel fiber to Purkinje cell synapse
KCNJ9,presynaptic membrane
KCNJ9,plasma membrane
KCNJ9,monoatomic ion channel complex
KCNK1,inward rectifier potassium channel complex
KCNK1,apical plasma membrane
KCNK1,plasma membrane
KCNK1,brush border membrane
KCNK1,recycling endosome
KCNK1,synaptic membrane
KCNK1,potassium channel complex
KCNK1,dendrite
KCNK1,intracellular membrane-bounded organelle
KCNK1,membrane
KCNK1,voltage-gated potassium channel complex
KCNK1,perikaryon
KCNK10,monoatomic ion channel complex
KCNK10,plasma membrane
KCNN2,Z disc
KCNN2,plasma membrane
KCNN2,dendritic spine
KCNN2,neuronal cell body
KCNN2,cell surface
KCNN2,membrane
KCNN3,cytoplasm
KCNN3,neuron projection
KCNN3,neuronal cell body
KCNN3,plasma membrane
KCNQ3,mitochondrion
KCNQ3,node of Ranvier
KCNQ3,axon initial segment
KCNQ3,plasma membrane
KCNQ3,synapse
KCNQ3,cell surface
KCNQ3,voltage-gated potassium channel complex
KCNQ5,presynaptic membrane
KCNQ5,calyx of Held
KCNQ5,plasma membrane
KCNQ5,clathrin coat
KCNQ5,voltage-gated potassium channel complex
KCNT2,plasma membrane
KCNU1,monoatomic ion channel complex
KCNU1,plasma membrane
KCNU1,membrane
KCTD2,cytoplasm
KCTD2,Cul3-RING ubiquitin ligase complex
KCTD7,cytoplasm
KCTD7,cytosol
KCTD7,plasma membrane
KCTD8,receptor complex
KCTD8,presynaptic membrane
KCTD8,postsynaptic membrane
KCTD8,cell projection
KDELR1,cis-Golgi network
KDELR1,endoplasmic reticulum-Golgi intermediate compartment membrane
KDELR1,transport vesicle
KDELR1,endoplasmic reticulum membrane
KDELR1,COPI-coated vesicle membrane
KDELR1,Golgi membrane
KDELR1,endoplasmic reticulum
KDELR1,endoplasmic reticulum-Golgi intermediate compartment
KDM1B,nucleoplasm
KDM1B,nucleus
KDM1B,nucleosome
KDM2A,chromosome
KDM2A,nucleoplasm
KDM2B,chromosome
KDM2B,nucleolus
KDM2B,PcG protein complex
KDM2B,nucleoplasm
KDM2B,nucleus
KDM4C,pericentric heterochromatin
KDM4C,chromatin
KDM4C,nucleoplasm
KDM4C,nucleus
KDM5A,chromatin
KDM5A,nucleolus
KDM5A,nucleoplasm
KDM5A,nucleus
KDM5C,chromatin
KDM5C,cytosol
KDM5C,nucleoplasm
KDM5C,nucleus
KDM5D,chromatin
KDM5D,nucleoplasm
KDM5D,nucleus
KDM5D,fibrillar center
KDM6A,histone methyltransferase complex
KDM6A,nucleoplasm
KDM6A,nucleus
KDM6A,MLL3/4 complex
KDSR,endoplasmic reticulum
KDSR,extracellular space
KDSR,endoplasmic reticulum membrane
KDSR,membrane
KEL,cytosol
KEL,plasma membrane
KEL,Golgi apparatus
KEL,membrane
KEL,nucleoplasm
KHDC3L,cytoplasm
KHDC3L,mitochondrion
KHDC3L,protein-containing complex
KHDC3L,chromosome
KHDC3L,centrosome
KHDC3L,cell cortex
KHDC3L,subcortical maternal complex
KHDC3L,nucleus
KHDRBS2,nucleoplasm
KHDRBS2,nucleus
KHSRP,cytoplasm
KHSRP,cytosol
KHSRP,exosome (RNase complex)
KHSRP,membrane
KHSRP,nucleoplasm
KHSRP,nucleus
KIF13A,trans-Golgi network membrane
KIF13A,microtubule
KIF13A,endosome membrane
KIF13A,centrosome
KIF13A,midbody
KIF13A,kinesin complex
KIF13A,Golgi membrane
KIF16B,cytoplasm
KIF16B,cytosol
KIF16B,microtubule
KIF16B,kinesin complex
KIF16B,spindle
KIF16B,early endosome
KIF16B,endosome
KIF16B,early endosome membrane
KIF1A,axon
KIF1A,neuronal dense core vesicle
KIF1A,microtubule
KIF1A,neuronal dense core vesicle membrane
KIF1A,axon cytoplasm
KIF1A,kinesin complex
KIF1A,perinuclear region of cytoplasm
KIF1A,dendrite
KIF1A,synapse
KIF1B,mitochondrion
KIF1B,axon
KIF1B,microtubule
KIF1B,microtubule associated complex
KIF1B,cytoplasmic vesicle
KIF1B,synaptic vesicle
KIF1B,cytoplasmic vesicle membrane
KIF1B,axon cytoplasm
KIF1B,kinesin complex
KIF1B,neuron projection
KIF1B,dendrite
KIF21A,axon
KIF21A,cytosol
KIF21A,microtubule
KIF21A,kinesin complex
KIF21A,dendrite
KIF21B,microtubule
KIF21B,cytoplasmic vesicle
KIF21B,kinesin complex
KIF21B,dendrite
KIF21B,growth cone
KIF27,cytoplasm
KIF27,cilium
KIF27,microtubule
KIF27,extracellular region
KIF27,kinesin complex
KIF2B,kinetochore
KIF2B,cytosol
KIF2B,microtubule
KIF2B,microtubule cytoskeleton
KIF2B,intercellular bridge
KIF2B,mitotic spindle
KIF2B,centrosome
KIF2B,kinesin complex
KIF2B,spindle
KIF2B,nucleolus
KIF5B,mitochondrion
KIF5B,phagocytic vesicle
KIF5B,cytosol
KIF5B,cytolytic granule membrane
KIF5B,microtubule
KIF5B,dendrite cytoplasm
KIF5B,ciliary rootlet
KIF5B,axon cytoplasm
KIF5B,kinesin complex
KIF5B,centriolar satellite
KIF5B,vesicle
KIF5B,perinuclear region of cytoplasm
KIF5B,membrane
KIN,cytoplasm
KIN,nuclear matrix
KIN,protein-containing complex
KIN,intracellular membrane-bounded organelle
KIN,nucleoplasm
KIN,nucleus
KIR3DL1,plasma membrane
KIT,cytoplasm
KIT,extracellular space
KIT,plasma membrane
KIT,extracellular region
KIT,filopodium
KIT,cytoskeleton
KIT,lamellipodium
KLF2,chromatin
KLF2,nucleus
KLF3,chromatin
KLF3,nucleoplasm
KLF4,cytoplasm
KLF4,chromatin
KLF4,cytosol
KLF4,microtubule cytoskeleton
KLF4,euchromatin
KLF4,membrane raft
KLF4,sarcoplasm
KLF4,neuron projection
KLF4,transcription regulator complex
KLF4,postsynaptic density
KLF4,nucleoplasm
KLF5,chromatin
KLF5,Golgi apparatus
KLF5,intracellular membrane-bounded organelle
KLF5,transcription regulator complex
KLF5,nucleoplasm
KLF6,chromatin
KLF6,cytosol
KLF6,fibrillar center
KLF6,nucleolus
KLF6,intracellular membrane-bounded organelle
KLF6,nucleoplasm
KLF6,nucleus
KLHL10,cytoplasm
KLHL11,cytosol
KLHL17,extracellular space
KLHL17,dendrite cytoplasm
KLHL17,neuronal cell body
KLHL17,glutamatergic synapse
KLHL17,actin cytoskeleton
KLHL17,postsynaptic density
KLHL5,cytoplasm
KLHL5,cytosol
KLHL5,cytoskeleton
KLHL8,Cul3-RING ubiquitin ligase complex
KLHL8,nucleoplasm
KLK1,secretory granule
KLK1,extracellular exosome
KLK1,nucleus
KLK2,extracellular exosome
KLK2,extracellular region
KLK2,secretory granule
KLK3,protein-containing complex
KLK3,extracellular space
KLK3,extracellular region
KLK3,secretory granule
KLK3,extracellular exosome
KLK3,nucleus
KLK7,extracellular space
KLK7,extracellular region
KLK7,epidermal lamellar body
KLK7,cornified envelope
KLK7,secretory granule
KMO,cytosol
KMO,extracellular space
KMO,mitochondrial outer membrane
KMT2A,nucleoplasm
KMT2A,nucleus
KMT2B,histone methyltransferase complex
KMT2B,MLL1/2 complex
KMT2B,nucleoplasm
KMT2B,nucleus
KMT2C,cytosol
KMT2C,MLL3/4 complex
KMT2C,histone methyltransferase complex
KMT2C,nucleoplasm
KMT2C,nucleus
KMT2D,nucleoplasm
KMT2D,nucleus
KMT2D,MLL3/4 complex
KMT2E,cytoplasm
KMT2E,chromatin
KMT2E,protein-containing complex
KMT2E,plasma membrane
KMT2E,euchromatin
KMT2E,centrosome
KMT2E,nuclear speck
KMT2E,Set3 complex
KMT2E,nuclear body
KMT2E,Rpd3L-Expanded complex
KMT2E,nucleoplasm
KMT2E,nucleus
KMT5A,chromatin
KMT5A,cytosol
KMT5A,nucleoplasm
KMT5A,nucleus
KMT5A,polytene chromosome
KNDC1,cellular_component
KNDC1,guanyl-nucleotide exchange factor complex
KNDC1,neuronal cell body
KNDC1,dendrite
KNDC1,perikaryon
KNL1,kinetochore
KNL1,cytosol
KNL1,Knl1/Spc105 complex
KNL1,nuclear body
KNL1,acrosomal vesicle
KNL1,nucleoplasm
KNL1,nucleus
KNSTRN,cytoplasm
KNSTRN,kinetochore
KNSTRN,plasma membrane
KNSTRN,microtubule plus-end
KNSTRN,mitotic spindle
KNSTRN,spindle pole
KNSTRN,microtubule organizing center
KNSTRN,centriolar satellite
KNSTRN,ruffle
KNSTRN,nucleus
KPNB1,cytoplasm
KPNB1,cytosol
KPNB1,extracellular region
KPNB1,nuclear envelope
KPNB1,nucleoplasm
KRAS,cytoplasm
KRAS,cytosol
KRAS,plasma membrane
KRAS,mitochondrial outer membrane
KRAS,endoplasmic reticulum membrane
KRAS,Golgi membrane
KREMEN1,neuronal cell body
KREMEN1,plasma membrane
KREMEN1,membrane
KRT13,cytosol
KRT13,cytoskeleton
KRT13,keratin filament
KRT13,intermediate filament cytoskeleton
KRT13,extracellular exosome
KRT13,nucleus
KRT222,intermediate filament
KRT84,cytosol
KRT84,extracellular exosome
KRT84,keratin filament
KRTAP12-1,cytosol
KRTAP12-1,keratin filament
KRTAP13-3,cytosol
KRTAP13-3,intermediate filament
KRTAP20-2,cytosol
KRTAP20-2,intermediate filament
KRTAP4-3,cytosol
KRTAP4-3,keratin filament
KRTAP4-5,cytosol
KRTAP4-5,keratin filament
KRTAP5-11,cytosol
KRTAP5-11,intermediate filament
KRTAP5-11,keratin filament
KRTAP5-5,cytosol
KRTAP5-5,keratin filament
KRTAP5-5,intermediate filament
KSR2,cytoplasm
KSR2,cytosol
KSR2,plasma membrane
KTN1,endoplasmic reticulum lumen
KTN1,plasma membrane
KTN1,endoplasmic reticulum membrane
KTN1,endoplasmic reticulum
KTN1,membrane
LAMA3,adherens junction
LAMA3,extracellular region
LAMA3,laminin-5 complex
LAMA3,collagen-containing extracellular matrix
LAMA3,laminin-3 complex
LAMA3,basement membrane
LAMA3,endoplasmic reticulum
LAMA3,extracellular exosome
LAMA3,hemidesmosome
LAMA4,basement membrane
LAMA4,extracellular exosome
LAMA4,extracellular region
LAMA4,collagen-containing extracellular matrix
LAMB1,endoplasmic reticulum lumen
LAMB1,extracellular space
LAMB1,extracellular region
LAMB1,laminin complex
LAMB1,collagen-containing extracellular matrix
LAMB1,laminin-8 complex
LAMB1,laminin-10 complex
LAMB1,perinuclear region of cytoplasm
LAMB1,basement membrane
LAMB1,laminin-2 complex
LAMB1,protein complex involved in cell-matrix adhesion
LAMB1,extracellular exosome
LAMB1,laminin-1 complex
LAMC1,endoplasmic reticulum lumen
LAMC1,extracellular space
LAMC1,extracellular region
LAMC1,laminin-11 complex
LAMC1,collagen-containing extracellular matrix
LAMC1,laminin-10 complex
LAMC1,basement membrane
LAMC1,protein complex involved in cell-matrix adhesion
LAMC1,extracellular exosome
LAMC1,laminin-1 complex
LAPTM4A,lysosomal membrane
LAPTM4A,late endosome membrane
LAPTM4A,Golgi apparatus
LAPTM4B,plasma membrane
LAPTM4B,lysosomal membrane
LAPTM4B,"multivesicular body, internal vesicle"
LAPTM4B,lysosome
LAPTM4B,cell projection
LAPTM4B,early endosome
LAPTM4B,endosome
LAPTM4B,multivesicular body membrane
LAPTM4B,late endosome membrane
LARP1,cytoplasm
LARP1,cytosol
LARP1,cytoplasmic stress granule
LARP1,TORC1 complex
LARP1,polysome
LARP1,polysomal ribosome
LARP1,membrane
LARP4B,cytosol
LARP4B,cytoplasmic stress granule
LARP4B,polysomal ribosome
LARP4B,nucleolus
LARP4B,membrane
LARP7,cytosol
LARP7,ribonucleoprotein complex
LARP7,polysome
LARP7,nucleoplasm
LARP7,nucleus
LARP7,7SK snRNP
LASP1,cytoplasm
LASP1,focal adhesion
LASP1,cortical actin cytoskeleton
LATS1,cytosol
LATS1,centrosome
LATS1,midbody
LATS1,spindle pole
LATS1,nucleus
LATS2,cytosol
LATS2,spindle pole
LATS2,nucleus
LATS2,centriolar satellite
LBP,extracellular space
LBP,extracellular region
LBP,cell surface
LBP,membrane
LBP,extracellular exosome
LCE1D,cytoplasm
LCE1D,perinuclear region of cytoplasm
LCE1D,cornified envelope
LCK,extracellular space
LCK,B cell receptor complex
LCP1,cytoplasm
LCP1,cytosol
LCP1,extracellular space
LCP1,plasma membrane
LCP1,focal adhesion
LCP1,filopodium
LCP1,glial cell projection
LCP1,stress fiber
LCP1,actin filament bundle
LCP1,perinuclear region of cytoplasm
LCP1,actin filament
LCP1,phagocytic cup
LCP1,actin cytoskeleton
LCP1,cell junction
LCP1,ruffle
LCP1,extracellular exosome
LCP1,ruffle membrane
LCP1,podosome
LCTL,endoplasmic reticulum
LCTL,brush border
LCTL,endoplasmic reticulum membrane
LCTL,membrane
LDB1,chromatin
LDB1,protein-containing complex
LDB1,beta-catenin-TCF complex
LDB1,cell leading edge
LDB1,transcription regulator complex
LDB1,nucleoplasm
LDB1,nucleus
LDHAL6A,cytoplasm
LDHAL6A,mitochondrion
LDHAL6A,extracellular exosome
LDLRAD1,membrane
LEMD3,nuclear membrane
LEMD3,nuclear inner membrane
LEMD3,membrane
LEPR,basolateral plasma membrane
LEPR,receptor complex
LEPR,extracellular region
LEPR,external side of plasma membrane
LEPROTL1,endosome
LEPROTL1,membrane
LETM1,mitochondrion
LETM1,mitochondrial inner membrane
LETM1,mitochondrial outer membrane
LETM1,nucleolus
LETM1,nucleoplasm
LFNG,Golgi membrane
LFNG,extracellular vesicle
LFNG,extracellular region
LGALS1,cytoplasm
LGALS1,endoplasmic reticulum lumen
LGALS1,cytosol
LGALS1,extracellular space
LGALS1,extracellular region
LGALS1,collagen-containing extracellular matrix
LGALS1,extracellular exosome
LGALS1,galectin complex
LGR5,Golgi apparatus
LGR5,trans-Golgi network membrane
LGR5,plasma membrane
LGR5,nucleoplasm
LGSN,cytoplasm
LGSN,plasma membrane
LGSN,membrane
LIFR,receptor complex
LIFR,extracellular exosome
LIFR,plasma membrane
LIFR,external side of plasma membrane
LILRB1,cytoplasm
LILRB1,plasma membrane
LILRB1,extracellular region
LILRB1,external side of plasma membrane
LILRB2,cytoplasm
LILRB2,extracellular space
LILRB2,plasma membrane
LILRB2,cell surface
LILRB2,tertiary granule membrane
LILRB2,membrane
LILRB2,ficolin-1-rich granule membrane
LIMCH1,cytoplasm
LIMCH1,stress fiber
LIMCH1,myosin II complex
LIMD2,actin cytoskeleton
LIMD2,cytosol
LIMD2,plasma membrane
LIMD2,nucleoplasm
LIMK1,cytoplasm
LIMK1,cytosol
LIMK1,focal adhesion
LIMK1,cytoskeleton
LIMK1,male germ cell nucleus
LIMK1,lamellipodium
LIMK1,nuclear speck
LIMK1,neuron projection
LIMK1,membrane
LIMK1,nucleus
LIN7A,plasma membrane
LIN7A,basolateral plasma membrane
LIN7A,postsynaptic density membrane
LIN7A,cell-cell junction
LIN7A,bicellular tight junction
LIN7A,synapse
LIN7A,presynapse
LIN7A,extracellular exosome
LIN7A,MPP7-DLG1-LIN7 complex
LLGL1,axon
LLGL1,cytoplasm
LLGL1,adherens junction
LLGL1,trans-Golgi network membrane
LLGL1,plasma membrane
LLGL1,Golgi cis cisterna
LLGL1,cytoskeleton
LLGL1,cortical actin cytoskeleton
LLGL1,Golgi membrane
LLGL1,early endosome membrane
LLGL2,cytoplasm
LLGL2,cytosol
LLGL2,adherens junction
LLGL2,plasma membrane
LLGL2,cortical actin cytoskeleton
LLGL2,intracellular membrane-bounded organelle
LMCD1,cytoplasm
LMCD1,nucleoplasm
LMCD1,nucleus
LMNA,PML body
LMNA,cytosol
LMNA,nuclear lumen
LMNA,nuclear envelope
LMNA,sarcolemma
LMNA,nucleus
LMNTD2,lamin filament
LMO2,nucleus
LMO2,nucleoplasm
LMO2,transcription regulator complex
LMX1A,chromatin
LMX1A,nucleus
LONRF3,cytoplasm
LOXHD1,stereocilium
LPAR1,cytoplasm
LPAR1,presynaptic membrane
LPAR1,plasma membrane
LPAR1,dendritic spine
LPAR1,neuronal cell body
LPAR1,endocytic vesicle
LPAR1,GABA-ergic synapse
LPAR1,cell surface
LPAR1,postsynaptic membrane
LPAR1,endosome
LPAR1,glutamatergic synapse
LPAR1,dendritic shaft
LPAR3,axon
LPAR3,synapse
LPAR3,plasma membrane
LPAR3,cytoplasm
LPAR4,plasma membrane
LPAR4,intracellular membrane-bounded organelle
LPAR4,nuclear body
LPP,cytosol
LPP,focal adhesion
LPP,plasma membrane
LPP,stress fiber
LPP,nucleus
LRFN2,plasma membrane
LRFN2,Schaffer collateral - CA1 synapse
LRFN2,postsynaptic membrane
LRFN2,cell surface
LRFN2,presynapse
LRFN5,plasma membrane
LRFN5,postsynaptic density membrane
LRFN5,GABA-ergic synapse
LRFN5,cell surface
LRFN5,glutamatergic synapse
LRIG1,extracellular matrix
LRIG1,extracellular space
LRIG1,plasma membrane
LRIG2,cytoplasm
LRIG2,intracellular vesicle
LRIG2,extracellular matrix
LRIG2,extracellular space
LRIG2,plasma membrane
LRIG2,growth cone
LRIG3,extracellular matrix
LRIG3,extracellular space
LRIG3,plasma membrane
LRIG3,cytoplasmic vesicle membrane
LRP1,plasma membrane
LRP1,clathrin-coated pit
LRP1,lysosomal membrane
LRP1,Golgi apparatus
LRP1,microtubule organizing center
LRP1,early endosome
LRP1,nucleus
LRP1B,plasma membrane
LRP1B,receptor complex
LRP5,plasma membrane
LRP5,Wnt signalosome
LRP5,Wnt-Frizzled-LRP5/6 complex
LRP5,endoplasmic reticulum
LRP5,receptor complex
LRP6,Golgi apparatus
LRP6,caveola
LRP6,early endosome
LRRC17,extracellular matrix
LRRC17,extracellular space
LRRC18,cytoplasm
LRRC18,intracellular membrane-bounded organelle
LRRC32,extracellular matrix
LRRC32,extracellular space
LRRC32,plasma membrane
LRRC32,cell surface
LRRC32,membrane
LRRC32,nucleoplasm
LRRC37A3,membrane
LRRC45,centrosome
LRRC45,cytosol
LRRC45,plasma membrane
LRRC45,nucleoplasm
LRRC4C,extracellular space
LRRC4C,plasma membrane
LRRC4C,Schaffer collateral - CA1 synapse
LRRC4C,postsynaptic density membrane
LRRC4C,membrane
LRRC4C,glutamatergic synapse
LRRC55,voltage-gated potassium channel complex
LRRC55,plasma membrane
LRRC66,membrane
LRRK2,axon
LRRK2,cytosol
LRRK2,basolateral plasma membrane
LRRK2,membrane raft
LRRK2,lysosome
LRRK2,mitochondrial outer membrane
LRRK2,endoplasmic reticulum exit site
LRRK2,endosome
LRRK2,perikaryon
LRRN3,extracellular matrix
LRRN3,extracellular space
LRRN3,membrane
LRRTM1,axon
LRRTM1,extracellular matrix
LRRTM1,extracellular space
LRRTM1,GABA-ergic synapse
LRRTM1,endoplasmic reticulum
LRRTM1,cell surface
LRRTM1,excitatory synapse
LRRTM1,glutamatergic synapse
LRRTM1,growth cone
LRRTM1,postsynaptic specialization membrane
LRRTM4,extracellular matrix
LRRTM4,extracellular space
LRRTM4,postsynaptic membrane
LRTM1,membrane
LRWD1,"chromosome, telomeric region"
LRWD1,kinetochore
LRWD1,cytoplasm
LRWD1,centrosome
LRWD1,pericentric heterochromatin
LRWD1,nucleolus
LRWD1,intracellular membrane-bounded organelle
LRWD1,nuclear origin of replication recognition complex
LRWD1,nucleoplasm
LRWD1,nucleus
LSAMP,cytosol
LSAMP,plasma membrane
LSAMP,extracellular region
LSAMP,side of membrane
LTA4H,nucleus
LTA4H,cytosol
LTA4H,extracellular region
LTA4H,ficolin-1-rich granule lumen
LTA4H,extracellular exosome
LTA4H,nucleoplasm
LTA4H,tertiary granule lumen
LTB,cellular_component
LTB,extracellular space
LTB,plasma membrane
LTBP2,extracellular matrix
LTBP2,extracellular space
LTBP2,extracellular region
LTBP2,collagen-containing extracellular matrix
LTBP2,extracellular exosome
LTBP4,extracellular matrix
LTBP4,extracellular space
LTBP4,extracellular region
LTBP4,collagen-containing extracellular matrix
LTBP4,microfibril
LTK,receptor complex
LTK,plasma membrane
LTK,membrane
LUC7L,U1 snRNP
LUC7L,U2-type prespliceosome
LUC7L2,mitochondrion
LUC7L2,U2-type prespliceosome
LUC7L2,U1 snRNP
LUC7L2,nuclear speck
LUM,extracellular matrix
LUM,extracellular space
LUM,extracellular region
LUM,Golgi lumen
LUM,collagen-containing extracellular matrix
LUM,lysosomal lumen
LUM,fibrillar collagen trimer
LUM,extracellular exosome
LUZP1,cytoplasm
LUZP1,centrosome
LUZP1,membrane
LUZP1,extracellular exosome
LUZP1,nucleus
LUZP2,extracellular region
LYL1,chromatin
LYL1,nucleoplasm
LYPD8,extracellular space
LYPD8,plasma membrane
LYPD8,extracellular region
LYPD8,side of membrane
LYPLA1,cytoplasm
LYPLA1,cytosol
LYPLA1,plasma membrane
LYPLA1,endoplasmic reticulum
LYPLA1,cell surface
LYPLA1,extracellular exosome
LYPLA1,nucleoplasm
LYPLA1,nuclear membrane
LZTR1,Golgi apparatus
LZTR1,endomembrane system
LZTR1,Cul3-RING ubiquitin ligase complex
LZTR1,recycling endosome membrane
MACC1,mitochondrion
MACC1,nucleus
MACC1,cytoplasm
MACF1,cytoplasm
MACF1,microtubule
MACF1,plasma membrane
MACF1,Golgi apparatus
MACF1,cytoskeleton
MACF1,intermediate filament
MACF1,membrane
MACF1,actin cytoskeleton
MACF1,ruffle membrane
MAD2L2,chromatin
MAD2L2,chromosome
MAD2L2,anaphase-promoting complex
MAD2L2,nucleoplasm
MAD2L2,nucleus
MAF,cytoplasm
MAF,chromatin
MAF,RNA polymerase II transcription regulator complex
MAF,nucleus
MAFA,chromatin
MAFA,nucleus
MAFB,chromatin
MAFB,RNA polymerase II transcription regulator complex
MAFB,nucleus
MAGEA1,cytoplasm
MAGEA1,plasma membrane
MAGEA1,nucleus
MAGEA6,cellular_component
MAGEA6,nucleus
MAGEA6,endoplasmic reticulum
MAGEC1,nucleus
MAGEC2,cytosol
MAGEC2,nucleoplasm
MAGEC2,nucleus
MAGEC3,nucleus
MAGED1,nucleus
MAGI2,cytoplasm
MAGI2,protein-containing complex
MAGI2,plasma membrane
MAGI2,slit diaphragm
MAGI2,photoreceptor inner segment
MAGI2,centrosome
MAGI2,ciliary base
MAGI2,cell-cell junction
MAGI2,centriole
MAGI2,bicellular tight junction
